date,weather_code,temperature_2m_max,temperature_2m_min,rain_sum,shortwave_radiation_sum,temperature_2m_mean,wind_direction_10m_dominant,wind_speed_10m_max,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,wind_gusts_10m_max,cloud_cover_max,cloud_cover_min,cloud_cover_mean
2025-04-22 00:00:00+00:00,55.0,33.15,25.7,3.9,21.62,28.939577,136.84756,15.530151,76.22379,95.922775,52.71416,39.96,100.0,26.0,92.291664
2025-04-23 00:00:00+00:00,61.0,35.85,25.35,2.7999997,22.62,29.175001,169.87881,12.669238,75.73977,97.64682,43.466854,39.96,100.0,16.0,63.5
2025-04-24 00:00:00+00:00,63.0,34.9,25.65,4.4999995,21.8,28.695833,183.69872,14.589996,78.55404,93.65655,50.953373,35.64,100.0,1.0,63.625
2025-04-25 00:00:00+00:00,61.0,34.7,26.05,3.0,22.37,29.418747,142.83974,10.105681,76.43891,95.93462,50.137985,25.56,100.0,1.0,67.583336
2025-04-26 00:00:00+00:00,63.0,34.05,24.5,15.200001,19.7,27.914587,109.060905,17.22836,81.33834,97.92531,51.202633,36.719997,100.0,36.0,93.375
2025-04-27 00:00:00+00:00,3.0,34.05,25.9,0.0,24.08,29.316666,131.33731,12.886039,73.795784,94.51026,47.880745,27.359999,100.0,6.0,60.333332
2025-04-28 00:00:00+00:00,3.0,36.1,25.9,0.0,24.65,30.245829,131.57603,15.056652,68.779564,93.11015,36.607944,36.0,100.0,1.0,59.75
2025-04-29 00:00:00+00:00,51.0,36.65,26.6,0.1,23.66,30.841665,131.1983,15.542662,58.942432,83.4933,32.442387,35.28,100.0,4.0,72.5
2025-04-30 00:00:00+00:00,3.0,36.75,27.8,0.0,24.47,31.418749,120.23144,15.496736,57.848873,78.41912,33.1388,35.64,98.0,0.0,19.125
2025-05-01 00:00:00+00:00,61.0,36.0,27.25,2.5,19.24,30.125,119.73244,12.431734,66.33128,80.02055,39.18551,35.64,100.0,69.0,93.875
2025-05-02 00:00:00+00:00,61.0,34.9,25.95,3.2,21.42,29.566668,129.55032,15.697197,72.34698,93.11262,46.800423,40.68,100.0,20.0,87.583336
2025-05-03 00:00:00+00:00,63.0,31.95,25.25,7.6,21.02,27.895834,111.707184,12.791403,82.42583,95.33709,59.033295,33.839996,100.0,18.0,77.375
2025-05-04 00:00:00+00:00,51.0,33.2,25.6,1.3000001,22.31,28.835413,146.68732,12.638513,78.7963,96.49744,56.51286,32.399998,100.0,20.0,85.083336
2025-05-05 00:00:00+00:00,51.0,33.5,25.65,0.70000005,22.74,29.099998,167.69633,14.401124,76.19494,94.21831,54.75623,34.56,98.0,0.0,42.833332
2025-05-06 00:00:00+00:00,61.0,34.55,25.85,3.6999998,22.62,29.437502,179.107,12.157663,75.861496,95.3574,51.64018,34.56,100.0,1.0,54.125
2025-05-07 00:00:00+00:00,61.0,35.35,26.0,3.6999998,23.33,29.868752,200.44498,12.287555,73.96752,93.11508,47.191372,34.2,100.0,0.0,74.75
2025-05-08 00:00:00+00:00,51.0,37.35,27.3,0.4,24.45,31.233335,217.9333,18.180891,65.48306,85.48243,38.001816,43.56,100.0,6.0,68.333336
2025-05-09 00:00:00+00:00,63.0,37.2,26.05,5.3,21.29,30.995834,178.71602,11.923557,69.493385,92.287125,42.001133,42.48,100.0,2.0,76.166664
2025-05-10 00:00:00+00:00,61.0,30.25,25.05,4.9999995,9.33,27.44375,200.39822,10.4493065,86.77851,98.814224,70.3389,25.56,100.0,4.0,85.666664
2025-05-11 00:00:00+00:00,63.0,32.85,25.05,10.400001,19.07,27.631248,196.99919,12.261157,85.419044,98.51969,63.273846,28.8,100.0,87.0,98.791664
2025-05-12 00:00:00+00:00,63.0,32.35,24.45,8.1,20.66,27.427084,141.7098,12.287555,84.88539,98.219376,62.74681,33.12,100.0,87.0,97.833336
2025-05-13 00:00:00+00:00,63.0,32.75,25.25,6.3,20.7,27.804163,130.72517,11.19189,84.52133,95.92721,61.20557,27.72,100.0,47.0,93.625
2025-05-14 00:00:00+00:00,63.0,33.3,25.55,5.8999996,22.54,28.758337,110.247314,13.644427,81.484245,93.94801,62.248222,32.760002,100.0,7.0,82.166664
2025-05-15 00:00:00+00:00,63.0,32.25,25.45,12.1,19.39,27.63958,92.304405,9.47012,86.6905,97.647644,65.06228,36.36,100.0,63.0,97.125
2025-05-16 00:00:00+00:00,63.0,33.2,25.35,5.7,22.33,28.637503,139.61153,12.145665,82.31115,94.78302,62.412254,34.2,100.0,62.0,96.416664
2025-05-17 00:00:00+00:00,61.0,32.3,25.85,3.3,23.56,28.745834,119.03917,13.040997,79.36195,94.792465,59.82009,33.12,100.0,8.0,73.916664
2025-05-18 00:00:00+00:00,53.0,33.65,26.7,1.4000001,22.92,29.268751,124.322044,10.436895,77.08202,90.41871,55.62535,35.28,100.0,16.0,77.375
2025-05-19 00:00:00+00:00,63.0,32.75,25.05,14.1,18.77,27.34583,124.98087,15.275627,87.22942,98.22726,63.821056,39.96,100.0,28.0,93.0
2025-05-20 00:00:00+00:00,53.0,32.0,25.6,1.2,19.58,28.410416,129.94829,10.799999,83.4593,99.70358,63.662457,28.8,100.0,15.0,86.125
2025-05-21 00:00:00+00:00,63.0,33.3,23.9,33.3,20.73,27.437502,148.51842,12.758432,86.58329,99.10186,62.9938,30.239998,100.0,11.0,82.625
2025-05-22 00:00:00+00:00,63.0,31.8,25.3,13.6,18.09,27.262503,198.02478,11.7827835,87.93853,97.94436,68.293884,30.960001,100.0,100.0,100.0
2025-05-23 00:00:00+00:00,63.0,31.6,25.35,7.0,19.35,27.693748,176.27875,9.473541,85.801476,97.071495,64.53965,27.72,100.0,81.0,98.833336
2025-05-24 00:00:00+00:00,65.0,30.6,25.15,17.800001,16.98,27.006248,125.78544,10.962281,88.263855,96.21186,70.4029,28.8,100.0,35.0,93.416664
2025-05-25 00:00:00+00:00,65.0,31.1,24.35,18.900002,17.33,26.816664,143.67519,11.521406,88.07177,98.80849,68.00347,29.16,100.0,54.0,89.625
2025-05-26 00:00:00+00:00,63.0,32.65,24.7,10.8,21.63,27.997917,131.48416,10.436895,85.33834,98.22198,63.420273,25.919998,100.0,19.0,75.416664
2025-05-27 00:00:00+00:00,65.0,32.65,24.5,20.300001,20.2,27.479166,158.19852,11.265469,86.53958,99.10817,64.3732,31.319998,100.0,95.0,99.291664
2025-05-28 00:00:00+00:00,65.0,32.7,25.4,27.2,20.6,27.739584,174.28952,10.062305,87.41946,97.652855,64.38365,24.84,100.0,95.0,99.458336
2025-05-29 00:00:00+00:00,65.0,32.9,24.55,29.300001,16.8,26.656248,242.1404,11.701385,89.655464,98.51584,61.42232,36.719997,100.0,22.0,92.666664
2025-05-30 00:00:00+00:00,63.0,32.35,24.65,15.2,18.98,26.991669,223.23766,14.897651,87.0111,98.22198,63.356457,37.44,100.0,87.0,98.375
2025-05-31 00:00:00+00:00,63.0,32.9,25.45,10.400001,21.06,27.760416,246.95477,22.288042,85.024086,96.207726,56.46095,52.199997,100.0,3.0,72.625
2025-06-01 00:00:00+00:00,51.0,33.7,25.8,1.5,21.96,28.600004,228.89177,14.25641,81.32476,92.54989,55.124435,45.0,100.0,22.0,85.541664
2025-06-02 00:00:00+00:00,53.0,31.25,25.45,1.5,14.98,27.429163,229.61537,16.87398,87.73354,98.23575,71.79016,42.48,100.0,74.0,98.0
2025-06-03 00:00:00+00:00,63.0,30.55,25.55,5.9,13.52,27.454168,236.45155,16.18199,85.36886,93.6771,65.496346,42.12,100.0,36.0,92.291664
2025-06-04 00:00:00+00:00,61.0,32.7,25.3,6.4999995,21.11,28.031248,235.04521,11.91948,84.397865,97.06504,61.011303,33.839996,100.0,17.0,77.333336
2025-06-05 00:00:00+00:00,63.0,32.7,24.5,8.799999,18.85,28.124998,227.94533,12.730467,83.79862,98.80932,60.464527,30.599998,100.0,34.0,91.0
2025-06-06 00:00:00+00:00,65.0,32.75,24.45,21.300001,20.54,27.681252,231.63724,10.694485,86.144226,98.8089,61.94311,33.12,100.0,60.0,95.5
2025-06-07 00:00:00+00:00,65.0,29.95,24.65,17.300001,13.63,26.991667,216.94647,14.584443,88.531395,97.054245,73.514694,34.92,100.0,73.0,97.875
2025-06-08 00:00:00+00:00,65.0,29.7,25.3,21.300001,16.89,27.066666,233.47104,14.423605,86.960625,96.778076,74.31633,37.079998,100.0,41.0,93.166664
2025-06-09 00:00:00+00:00,65.0,32.0,25.3,21.100002,13.25,26.772917,231.0567,16.50709,89.73181,96.781624,66.18623,37.079998,100.0,98.0,99.875
2025-06-10 00:00:00+00:00,63.0,31.1,24.95,19.100002,14.2,26.610415,253.31822,15.531193,90.05026,97.066124,67.60716,40.68,100.0,100.0,100.0
2025-06-11 00:00:00+00:00,63.0,29.8,24.75,12.200002,11.19,26.299995,256.90543,22.14,89.294624,96.18545,67.89682,55.8,100.0,100.0,100.0
2025-06-12 00:00:00+00:00,53.0,30.25,24.8,2.7999997,11.73,26.704165,233.79094,18.955631,87.27435,95.32178,71.614075,50.399998,100.0,100.0,100.0
2025-06-13 00:00:00+00:00,63.0,30.6,25.1,10.1,14.13,27.106249,216.23601,16.80857,87.93925,96.77336,70.19265,45.719997,100.0,100.0,100.0
2025-06-14 00:00:00+00:00,65.0,32.0,25.25,19.2,17.89,27.616669,208.37059,16.895088,87.88034,98.23114,63.662457,39.6,100.0,97.0,99.708336
2025-06-15 00:00:00+00:00,63.0,32.9,25.6,6.0,22.86,28.491663,268.19366,13.681183,82.68499,95.63401,59.78754,28.8,100.0,61.0,93.208336
2025-06-16 00:00:00+00:00,63.0,32.9,25.0,11.299999,20.85,27.799997,31.165133,8.311245,86.673645,98.52732,63.852654,28.8,100.0,75.0,95.583336
2025-06-17 00:00:00+00:00,65.0,33.0,24.6,14.4,21.38,27.341667,74.36647,10.98,86.71274,98.51474,61.997677,24.84,100.0,10.0,92.583336
2025-06-18 00:00:00+00:00,63.0,32.4,24.05,8.1,20.03,27.079168,153.0367,12.362475,88.2439,100.0,65.4823,27.72,100.0,99.0,99.916664
2025-06-19 00:00:00+00:00,63.0,32.5,24.05,11.4,20.87,27.493752,233.53065,11.837651,87.17277,99.40623,65.84303,31.319998,100.0,94.0,99.458336
2025-06-20 00:00:00+00:00,63.0,32.15,24.1,12.000001,19.54,26.949999,212.47115,9.83268,88.832245,99.70074,67.00985,28.44,100.0,92.0,99.25
2025-06-21 00:00:00+00:00,61.0,31.7,24.45,3.0999994,20.23,26.668747,218.20456,13.392774,86.21878,95.320045,63.598763,38.16,100.0,91.0,99.208336
2025-06-22 00:00:00+00:00,63.0,30.65,24.5,12.0,17.67,26.477081,227.55429,16.828796,86.9201,95.60199,67.267105,44.28,100.0,93.0,99.375
2025-06-23 00:00:00+00:00,53.0,31.8,24.5,1.7000002,23.41,27.504168,247.59853,16.431347,81.966835,96.46518,56.026802,38.519997,100.0,34.0,96.166664
2025-06-24 00:00:00+00:00,65.0,31.9,24.85,11.000001,18.05,27.172915,238.02557,18.837322,85.03042,93.34087,64.21629,41.039997,100.0,0.0,91.0
2025-06-25 00:00:00+00:00,65.0,31.25,24.4,19.199999,16.14,26.579168,240.21213,14.255272,88.8484,98.80932,69.06569,39.239998,100.0,18.0,95.541664
2025-06-26 00:00:00+00:00,65.0,29.8,24.15,26.800003,14.59,25.98958,209.83205,10.44,91.67901,98.51197,77.021774,42.48,100.0,45.0,95.375
2025-06-27 00:00:00+00:00,63.0,31.1,24.75,12.1,18.89,27.00625,222.72617,13.379461,87.0235,97.34337,68.626076,38.88,100.0,16.0,81.166664
2025-06-28 00:00:00+00:00,65.0,31.0,24.65,19.800001,18.67,26.789583,231.17769,19.66536,86.92636,95.60361,64.608574,42.839996,100.0,6.0,72.208336
2025-06-29 00:00:00+00:00,63.0,31.65,24.55,5.9,21.18,27.189583,246.51646,23.431133,82.95983,91.64796,61.701797,51.12,100.0,21.0,84.916664
2025-06-30 00:00:00+00:00,51.0,32.9,24.85,0.9,22.93,28.041666,269.83066,16.368128,78.73966,92.22325,53.135464,38.519997,100.0,14.0,76.125
2025-07-01 00:00:00+00:00,63.0,30.85,24.05,21.7,15.57,26.660418,267.04108,9.927779,89.40106,97.91912,70.19265,28.44,100.0,86.0,98.291664
2025-07-02 00:00:00+00:00,65.0,31.05,24.2,16.0,17.71,26.495834,283.43756,14.291592,88.74643,98.21667,70.98301,36.0,100.0,100.0,100.0
2025-07-03 00:00:00+00:00,65.0,32.1,23.95,10.6,19.61,26.579168,287.80643,11.844492,86.51418,96.74233,61.06136,37.8,100.0,82.0,99.166664
2025-07-04 00:00:00+00:00,61.0,31.85,24.8,2.4,22.48,27.635414,254.98451,17.325874,82.99177,95.897354,61.12329,42.839996,100.0,15.0,79.416664
2025-07-05 00:00:00+00:00,63.0,32.4,25.45,9.9,20.89,27.822914,231.00313,15.277749,83.93773,94.49231,61.4963,40.68,100.0,78.0,96.833336
2025-07-06 00:00:00+00:00,63.0,31.2,25.0,10.400001,18.06,27.34167,227.71678,13.379461,86.65539,95.910866,67.93557,37.079998,100.0,94.0,99.666664
2025-07-07 00:00:00+00:00,63.0,31.15,24.6,15.999999,16.83,26.54583,221.77682,16.584438,89.37412,96.76386,70.084305,42.12,100.0,30.0,89.708336
2025-07-08 00:00:00+00:00,65.0,31.1,24.65,15.0,20.11,27.156252,231.2594,16.327497,85.211205,94.74496,69.24384,38.519997,100.0,86.0,98.375
2025-07-09 00:00:00+00:00,65.0,30.4,24.3,25.4,20.39,26.789581,246.49307,15.137133,85.61099,96.17001,71.85495,46.44,100.0,0.0,55.75
2025-07-10 00:00:00+00:00,63.0,32.2,25.4,6.3,21.54,27.745834,234.68141,22.019672,83.86249,95.91832,65.80253,51.12,98.0,0.0,60.791668
2025-07-11 00:00:00+00:00,63.0,31.75,25.25,6.5,19.21,27.764582,234.17825,16.1198,83.958595,96.1966,64.959114,48.96,100.0,1.0,66.458336
2025-07-12 00:00:00+00:00,63.0,31.85,25.1,18.100002,19.49,27.425001,222.86305,12.136325,86.56507,95.61805,67.35089,41.399998,100.0,2.0,71.875
2025-07-13 00:00:00+00:00,63.0,31.65,24.85,7.7999997,18.28,27.285416,239.86057,14.77755,86.88156,97.347305,67.111015,36.36,100.0,4.0,74.291664
2025-07-14 00:00:00+00:00,65.0,31.4,24.7,19.8,18.01,27.010416,226.21085,12.750811,89.13528,97.9276,72.45789,39.239998,100.0,4.0,83.333336
2025-07-15 00:00:00+00:00,63.0,30.75,24.5,15.7,21.11,27.050001,212.82268,15.159589,88.316216,97.92605,70.61367,42.12,100.0,55.0,90.333336
2025-07-16 00:00:00+00:00,63.0,30.65,24.6,11.299999,18.08,26.679167,214.11115,13.237038,88.91851,97.34044,70.61367,42.839996,100.0,28.0,90.541664
2025-07-17 00:00:00+00:00,65.0,28.7,24.95,14.9,15.71,26.889587,239.86974,15.233148,88.003174,93.38872,78.31166,37.44,100.0,25.0,93.041664
2025-07-18 00:00:00+00:00,63.0,30.05,24.9,11.000002,13.97,26.379168,249.65076,14.822429,89.03539,96.7651,72.440895,39.96,100.0,94.0,99.375
2025-07-19 00:00:00+00:00,63.0,31.75,25.25,12.1,15.57,27.20833,242.57045,18.25026,84.9735,94.20363,64.57094,54.719997,100.0,25.0,93.5
2025-07-20 00:00:00+00:00,61.0,29.85,24.7,4.5999994,17.79,26.972918,235.81952,17.123669,85.40692,94.17836,75.95037,60.839996,100.0,100.0,100.0
2025-07-21 00:00:00+00:00,61.0,31.05,25.15,4.4,15.55,27.370834,237.33453,21.916431,83.792854,91.692696,71.890015,62.639996,100.0,95.0,99.791664
2025-07-22 00:00:00+00:00,53.0,32.5,25.35,1.8,22.06,28.462502,236.07489,22.629229,76.30602,89.78768,58.097927,62.639996,100.0,90.0,97.75
2025-07-23 00:00:00+00:00,63.0,31.35,25.85,18.4,19.85,28.252085,241.18478,16.836496,81.224785,90.9045,69.83873,51.839996,100.0,40.0,95.958336
2025-07-24 00:00:00+00:00,3.0,33.0,24.75,0.0,19.32,28.699997,265.92505,15.426535,76.09501,90.28874,55.301067,42.839996,100.0,67.0,93.25
2025-07-25 00:00:00+00:00,63.0,33.25,25.2,4.2,22.23,28.737503,274.8877,18.78393,76.76739,97.93523,52.899742,46.079998,100.0,13.0,94.166664
2025-07-26 00:00:00+00:00,53.0,32.8,25.95,0.90000004,15.37,28.560415,248.4985,15.477906,79.54037,90.12165,57.296722,41.760002,100.0,89.0,98.166664
2025-07-27 00:00:00+00:00,63.0,31.15,24.65,15.900001,15.97,26.675001,229.36879,17.161469,87.46802,95.31833,66.61155,47.519997,100.0,73.0,95.208336
2025-07-28 00:00:00+00:00,61.0,30.0,25.65,3.5999997,16.68,27.206255,223.15723,20.821728,86.42112,94.21831,73.83092,48.6,100.0,24.0,83.458336
2025-07-29 00:00:00+00:00,63.0,30.75,25.95,14.900002,18.75,28.050001,226.74673,17.870834,82.321526,92.83488,69.79239,54.719997,100.0,8.0,85.541664
2025-07-30 00:00:00+00:00,51.0,32.2,25.7,0.1,21.69,28.68125,234.33388,18.431332,78.29328,92.26777,63.450573,51.12,100.0,6.0,85.5
2025-07-31 00:00:00+00:00,63.0,32.3,25.35,11.5,20.31,27.870834,219.71764,14.668619,85.02495,94.77162,66.049614,42.839996,100.0,33.0,85.25
2025-08-01 00:00:00+00:00,51.0,32.3,25.6,0.8,21.3,28.574999,224.41211,15.602999,82.4036,93.374405,65.267,39.239998,100.0,63.0,92.458336
2025-08-02 00:00:00+00:00,53.0,32.5,25.55,1.7,22.38,28.562502,224.5924,12.601285,81.89924,96.78048,63.199158,34.56,100.0,92.0,98.125
2025-08-03 00:00:00+00:00,63.0,33.4,24.8,3.2,23.47,28.199999,219.45697,13.022349,83.863335,98.22266,59.1877,50.399998,100.0,8.0,82.708336
2025-08-04 00:00:00+00:00,65.0,33.65,25.3,10.4,23.39,28.160418,191.73376,11.457958,85.81551,97.65198,61.587154,42.839996,100.0,11.0,66.166664
2025-08-05 00:00:00+00:00,63.0,33.2,25.05,3.4,23.21,27.954163,203.08617,15.489414,82.7638,95.91232,57.737362,44.639996,100.0,27.0,87.75
2025-08-06 00:00:00+00:00,63.0,32.8,24.55,7.6000004,21.51,27.58333,194.44862,16.1198,81.87816,96.75676,57.64377,35.64,100.0,100.0,100.0
2025-08-07 00:00:00+00:00,53.0,33.25,24.5,1.7,23.63,28.560417,218.892,11.681987,79.72405,99.701164,57.057842,27.72,100.0,0.0,43.125
2025-08-08 00:00:00+00:00,63.0,33.7,24.7,14.099999,22.58,28.462503,259.6952,10.075177,81.1767,98.221306,53.657635,29.88,100.0,0.0,85.041664
2025-08-09 00:00:00+00:00,65.0,32.55,23.1,20.700003,18.26,26.477081,279.39236,11.881363,87.41385,99.397064,67.28801,39.6,100.0,83.0,97.333336
2025-08-10 00:00:00+00:00,63.0,32.8,24.15,7.7000003,23.95,27.106255,242.77007,13.18308,84.79521,97.625,58.684395,37.44,100.0,23.0,90.5
2025-08-11 00:00:00+00:00,63.0,31.5,24.1,14.900002,18.93,26.437498,233.40877,15.955151,86.81195,98.81201,62.22975,41.039997,100.0,29.0,89.833336
2025-08-12 00:00:00+00:00,53.0,31.4,24.25,3.0,19.35,26.981247,232.24408,12.652604,85.328636,97.33354,65.08176,32.039997,100.0,94.0,99.458336
2025-08-13 00:00:00+00:00,65.0,31.05,23.45,17.500002,17.34,26.268747,251.25012,16.521803,88.29545,99.69948,66.79166,37.44,100.0,100.0,100.0
2025-08-14 00:00:00+00:00,65.0,31.95,23.85,35.000004,15.36,26.306246,256.53308,10.661107,90.111595,99.10916,64.21629,26.64,100.0,96.0,99.791664
2025-08-15 00:00:00+00:00,65.0,30.95,23.85,18.6,16.16,25.96875,249.74875,18.999168,90.09214,97.91761,67.57784,43.199997,100.0,100.0,100.0
2025-08-16 00:00:00+00:00,63.0,29.1,23.7,27.700003,10.4,25.027084,247.73811,16.825909,91.716515,97.324715,71.841736,35.28,100.0,65.0,98.5
2025-08-17 00:00:00+00:00,63.0,30.15,23.6,16.800001,16.15,25.779161,250.4876,15.329618,87.48553,94.992134,67.21767,39.6,100.0,99.0,99.916664
2025-08-18 00:00:00+00:00,51.0,31.6,24.4,0.5,22.26,27.36875,231.05667,13.684735,81.1591,95.02133,57.66464,35.64,100.0,8.0,79.208336
2025-08-19 00:00:00+00:00,55.0,32.1,24.75,2.9999998,22.73,27.764585,233.20226,9.6228485,82.60465,94.46421,63.493137,36.0,99.0,9.0,48.666668
2025-08-20 00:00:00+00:00,65.0,32.95,23.1,54.900005,21.64,26.745827,194.97916,17.46,85.32577,98.20338,60.520535,34.56,100.0,45.0,92.958336
2025-08-21 00:00:00+00:00,63.0,27.9,22.9,20.500002,8.59,24.722921,187.03876,10.30883,91.549995,98.20609,77.02887,23.759998,100.0,44.0,94.958336
2025-08-22 00:00:00+00:00,61.0,30.85,23.65,3.8,22.21,26.531248,209.62077,17.283749,84.37459,95.8611,61.45849,41.760002,100.0,13.0,64.75
2025-08-23 00:00:00+00:00,65.0,30.7,24.65,11.6,19.35,26.966665,229.46332,12.358542,84.71117,91.95147,70.00145,42.839996,100.0,5.0,94.541664
2025-08-24 00:00:00+00:00,63.0,31.15,24.4,16.500002,17.31,26.522913,231.06229,14.978984,86.22452,94.184685,64.83475,41.760002,100.0,98.0,99.875
2025-08-25 00:00:00+00:00,63.0,28.85,24.1,15.7,13.96,25.962496,210.76021,22.28586,88.86981,95.88835,78.09922,53.639996,100.0,95.0,99.791664
2025-08-26 00:00:00+00:00,53.0,29.1,24.6,2.3999999,11.62,26.558332,213.5776,15.224637,86.00333,94.458176,73.814316,40.68,100.0,99.0,99.958336
2025-08-27 00:00:00+00:00,61.0,30.6,23.6,11.000001,15.48,26.066668,269.65845,10.464797,88.56064,97.03462,67.50922,33.839996,100.0,95.0,99.5
2025-08-28 00:00:00+00:00,65.0,32.05,23.35,39.5,21.73,26.552084,274.31885,15.825675,85.86709,99.09916,58.68838,45.0,100.0,22.0,86.541664
2025-08-29 00:00:00+00:00,63.0,31.7,24.6,29.000002,19.1,26.625,262.74353,15.717823,88.15219,98.516914,62.08602,42.839996,100.0,98.0,99.791664
2025-08-30 00:00:00+00:00,55.0,31.0,24.35,3.9,19.8,26.547915,228.85,20.12944,88.58958,97.04445,67.790436,49.68,100.0,13.0,86.25
2025-08-31 00:00:00+00:00,65.0,32.0,24.6,26.500002,18.41,26.804163,235.86147,12.791403,88.34467,98.219986,65.40053,29.519999,100.0,35.0,92.166664
2025-09-01 00:00:00+00:00,61.0,30.8,24.4,10.500001,16.08,26.431252,236.22066,17.629894,89.96918,98.513626,68.98069,42.839996,100.0,99.0,99.958336
2025-09-02 00:00:00+00:00,65.0,29.8,24.05,39.0,12.15,25.754168,234.55418,12.81165,93.15671,100.0,73.709694,33.839996,100.0,100.0,100.0
2025-09-03 00:00:00+00:00,65.0,30.35,23.9,11.900001,16.86,26.258333,276.95874,11.457958,89.71447,99.10417,68.071945,32.399998,100.0,76.0,96.25
2025-09-04 00:00:00+00:00,65.0,31.2,24.55,15.300001,19.77,26.837496,225.72775,12.313893,87.7187,97.92605,66.02472,29.88,100.0,35.0,95.916664
2025-09-05 00:00:00+00:00,65.0,31.7,23.65,40.7,16.8,26.64167,219.59473,9.867218,88.349976,99.100464,67.12087,26.28,100.0,92.0,99.041664
2025-09-06 00:00:00+00:00,63.0,31.85,23.75,18.2,17.53,26.931246,239.84445,12.74954,86.76639,97.92832,63.05998,29.88,100.0,84.0,98.166664
2025-09-07 00:00:00+00:00,65.0,28.8,24.0,33.600002,10.88,25.589584,202.03792,14.57889,92.723015,98.51197,79.70141,38.519997,100.0,100.0,100.0
2025-09-08 00:00:00+00:00,63.0,31.45,24.15,11.4,18.63,26.435415,182.69983,18.78393,89.824135,98.807594,67.877884,42.839996,100.0,20.0,93.125
2025-09-09 00:00:00+00:00,63.0,30.8,24.0,10.9,16.23,26.383331,189.8489,21.103033,89.44491,100.0,66.81314,45.719997,100.0,100.0,100.0
2025-09-10 00:00:00+00:00,63.0,31.8,23.8,6.6000004,21.77,26.914581,300.7739,8.431228,87.88455,99.40065,66.53227,24.119999,100.0,89.0,98.375
2025-09-11 00:00:00+00:00,55.0,32.15,23.45,5.5,20.42,26.512505,43.436058,11.375658,87.95935,98.50476,62.184303,31.319998,100.0,17.0,93.833336
2025-09-12 00:00:00+00:00,63.0,31.25,24.4,12.0,19.83,26.756254,129.15543,17.57744,86.23522,97.629395,65.63965,38.88,100.0,21.0,88.125
2025-09-13 00:00:00+00:00,63.0,30.0,24.3,6.7,14.98,26.500002,119.00954,14.508715,87.78512,97.63112,69.66218,33.12,100.0,100.0,100.0
2025-09-14 00:00:00+00:00,65.0,29.9,23.3,20.800001,15.79,25.985415,206.65547,12.936228,90.07257,100.0,71.12408,30.239998,100.0,45.0,97.666664
2025-09-15 00:00:00+00:00,65.0,31.75,24.05,12.400002,20.49,26.679163,348.69003,14.98331,88.03327,98.22459,64.959114,33.839996,100.0,76.0,97.333336
2025-09-16 00:00:00+00:00,65.0,30.5,23.9,13.700002,16.53,26.43125,279.49075,10.304115,87.77256,96.17844,69.19715,41.760002,100.0,39.0,90.916664
2025-09-17 00:00:00+00:00,65.0,31.85,23.85,15.000001,19.08,26.577082,266.73257,21.019962,86.81603,99.102486,60.455723,46.079998,100.0,49.0,96.708336
2025-09-18 00:00:00+00:00,63.0,31.75,24.65,16.7,19.39,26.722918,246.95978,12.425216,87.770805,97.06397,61.53799,32.039997,100.0,80.0,98.958336
2025-09-19 00:00:00+00:00,63.0,31.35,24.4,10.800001,14.87,26.687502,252.02522,14.044615,83.48394,92.25111,61.82225,40.68,100.0,46.0,90.583336
2025-09-20 00:00:00+00:00,63.0,32.85,24.5,5.1,21.48,27.816666,249.84465,14.230248,80.60471,94.169876,56.62003,32.760002,100.0,41.0,85.5
2025-09-21 00:00:00+00:00,63.0,31.5,24.95,25.300003,19.02,27.24375,254.81718,12.632101,86.593346,97.06504,63.747704,38.16,100.0,55.0,97.375
2025-09-22 00:00:00+00:00,63.0,27.3,23.3,13.899999,6.74,24.781248,262.19247,14.068817,89.49413,94.47029,84.61693,29.88,100.0,100.0,100.0
2025-09-23 00:00:00+00:00,53.0,29.55,24.05,2.5000002,10.11,26.308334,262.37592,13.026081,86.23173,95.030396,65.68831,29.519999,100.0,98.0,99.875
2025-09-24 00:00:00+00:00,53.0,31.5,25.5,1.3000001,18.35,27.179163,235.74863,21.139847,84.218636,93.649666,64.13222,52.56,100.0,34.0,95.375
2025-09-25 00:00:00+00:00,63.0,31.4,24.85,16.100002,15.78,26.90833,240.44437,18.414625,85.963196,95.07362,65.08176,47.16,100.0,99.0,99.958336
2025-09-26 00:00:00+00:00,63.0,30.0,24.15,15.3,9.91,26.133331,278.77673,10.564941,90.29617,99.10353,73.085014,33.839996,100.0,92.0,99.583336
2025-09-27 00:00:00+00:00,63.0,30.15,23.85,15.900002,13.8,25.574997,266.93448,16.263872,91.834175,97.05098,73.54813,39.96,100.0,100.0,100.0
2025-09-28 00:00:00+00:00,63.0,30.55,24.05,14.4,15.34,26.106247,204.28842,16.204998,90.08993,97.037895,71.24044,40.68,100.0,63.0,97.083336
2025-09-29 00:00:00+00:00,63.0,29.65,24.15,18.200003,15.96,26.022917,171.61096,16.415567,88.80856,97.33259,74.12698,50.039997,100.0,100.0,100.0
2025-09-30 00:00:00+00:00,63.0,29.95,24.1,8.3,15.74,26.372917,146.67157,12.348052,87.87313,97.33162,71.56098,31.319998,100.0,0.0,77.583336
2025-10-01 00:00:00+00:00,63.0,31.55,23.85,7.7999997,22.44,26.585417,114.338005,10.070353,86.93943,98.210754,62.984737,32.039997,100.0,9.0,56.5
